iter	Passed	Remaining
0	67	67332
1	70	35045
2	72	24194
3	74	18591
4	77	15326
5	79	13095
6	81	11529
7	83	10346
8	85	9457
9	87	8703
10	89	8044
11	92	7593
12	95	7216
13	97	6887
14	99	6564
15	102	6292
16	104	6042
17	106	5833
18	109	5633
19	111	5469
20	114	5317
21	116	5187
22	118	5047
23	121	4935
24	123	4819
25	125	4690
26	127	4582
27	129	4505
28	132	4424
29	135	4368
30	137	4289
31	139	4216
32	141	4143
33	143	4075
34	145	4008
35	148	3965
36	149	3903
37	151	3843
38	154	3801
39	156	3760
40	158	3714
41	161	3680
42	163	3641
43	166	3609
44	168	3566
45	170	3538
46	172	3505
47	174	3468
48	176	3430
49	178	3393
50	180	3366
51	183	3342
52	185	3306
53	187	3289
54	190	3267
55	192	3247
56	194	3217
57	196	3194
58	199	3177
59	201	3153
60	203	3136
61	205	3114
62	207	3084
63	209	3060
64	211	3042
65	213	3022
66	215	2999
67	217	2980
68	219	2965
69	221	2949
70	224	2932
71	225	2912
72	227	2891
73	229	2872774	231	2858775	233	2835776	235	2824777	237	2807778	239	2787779	241	2780880	243	2762881	244	2733882	246	2722883	248	2711884	251	2707885	253	2689886	255	2684887	257	2669888	259	2654889	260	2634990	262	2623991	265	2618992	267	2605993	269	2594994	271	2587995	273	2578996	276	2576997	279	2575998	281	2565999	284	2558
100	285	25431101	287	25331102	290	25271103	291	25091104	294	2511
105	297	2505
106	299	2500
107	302	2496
108	305	2495
109	308	2492
110	310	2490
111	313	2486
112	316	2483
113	318	2476
114	321	2473
115	323	2466
116	325	2457
117	327	2450
118	329	2437
119	331	2428
120	332	2418
121	335	2411
122	337	2406
123	340	2402
124	342	2394
125	344	2387
126	345	2374
127	348	2371
128	349	2360
129	351	2351
130	353	2343
131	355	2339
132	358	2337
133	360	2332
134	362	2325
135	365	2319
136	367	2314
137	369	2305
138	371	2300
139	373	2294
140	375	2288
141	378	2284
142	380	2279
143	383	2280
144	385	2273
145	387	2266
146	389	2261
147	391	2252
148	392	2244
149	395	2240
150	397	2233
151	399	2229
152	402	2225
153	403	2216
154	405	2211
155	407	2203
156	408	2196
157	411	2191
158	413	2188
159	415	2181
160	418	2178
161	419	2171
162	421	2166
163	424	2164
164	426	2159
165	429	2159
166	432	2155
167	434	2152
168	436	2146
169	439	2144
170	441	2141
171	444	2138
172	446	2133
173	448	2128
174	450	2122
175	452	2116
176	454	2113
177	457	2111
178	459	2108
179	462	2106
180	464	2099
181	466	2096
182	469	2095
183	471	2092
184	474	2090
185	476	2085
186	478	2078
187	479	2072
188	481	2064
189	483	2059
190	484	2052
191	486	2048
192	488	2043
193	490	2038
194	493	2036
195	496	2034
196	498	2031
197	499	2023
198	501	2017
199	503	2014
200	505	2009
201	507	2005
202	509	2000
203	512	1997
204	513	1991
205	515	1988
206	518	1984
207	520	1980
208	521	1975
209	523	1969
210	526	1967
211	528	1965
212	530	1960
213	532	1955
214	533	1948
215	536	1945
216	538	1942
217	540	1938
218	542	1934
219	544	1931
220	547	1928
221	549	1924
222	551	1922
223	553	1917
224	555	1912
225	556	1905
226	558	1902
227	560	1897
228	563	1896
229	565	1893
230	567	1890
231	569	1885
232	571	1881
233	574	1879
234	575	1874
235	578	1871
236	580	1868
237	582	1863
238	584	1859
239	585	1853
240	587	1849
241	589	1846
242	591	1843
243	593	1839
244	595	1835
245	597	1832
246	599	1827
247	601	1823
248	603	1819
249	605	1815
250	607	1811
251	609	1809
252	611	1806
253	614	1804
254	616	1799
255	617	1796
256	619	1792
257	622	1790
258	624	1787
259	627	1785
260	629	1783
261	632	1781
262	634	1778
263	636	1774
264	638	1771
265	641	1769
266	643	1766
267	645	1762
268	647	1759
269	649	1756
270	651	1752
271	653	1749
272	655	1745
273	657	1743
274	659	1738
275	661	1736
276	663	1731
277	665	1728
278	667	1724
279	669	1722
280	671	1718
281	673	1715
282	676	1712
283	678	1710
284	680	1706
285	681	1702
286	683	1698
287	685	1694
288	687	1691
289	689	1687
290	691	1684
291	693	1680
292	695	1678
293	698	1676
294	700	1673
295	702	1670
296	704	1666
297	706	1664
298	708	1660
299	710	1658
300	713	1656
301	715	1654
302	717	1650
303	719	1648
304	722	1645
305	724	1642
306	727	1641
307	728	1637
308	731	1635
309	733	1632
310	735	1628
311	737	1626
312	739	1623
313	741	1619
314	743	1616
315	745	1613
316	747	1610
317	749	1608
318	751	1605
319	753	1602
320	755	1598
321	758	1596
322	760	1594
323	762	1591
324	765	1589
325	768	1588
326	770	1585
327	772	1582
328	774	1579
329	776	1576
330	778	1573
331	780	1570
332	783	1568
333	785	1566
334	786	1562
335	789	1559
336	790	1555
337	793	1553
338	795	1550
339	797	1548
340	799	1545
341	801	1542
342	803	1539
343	805	1536
344	808	1534
345	809	1530
346	811	1527
347	813	1523
348	815	1521
349	818	1519
350	820	1516
351	822	1513
352	823	1510
353	825	1506
354	826	1502
355	828	1498
356	830	1495
357	831	1491
358	833	1488
359	835	1485
360	837	1482
361	839	1480
362	841	1477
363	844	1475
364	846	1472
365	848	1469
366	850	1466
367	852	1463
368	854	1460
369	856	1457
370	858	1455
371	861	1453
372	863	1451
373	865	1448
374	867	1446
375	869	1443
376	871	1439
377	872	1436
378	874	1433
379	876	1430
380	878	1427
381	880	1424
382	882	1421
383	884	1419
384	887	1418
385	889	1415
386	892	1413
387	893	1410
388	896	1407
389	898	1405
390	901	1403
391	902	1400
392	904	1397
393	907	1396
394	909	1393
395	911	1390
396	914	1388
397	915	1384
398	917	1382
399	919	1379
400	921	1376
401	923	1373
402	925	1370
403	927	1367
404	929	1365
405	931	1363
406	934	1361
407	936	1359
408	938	1356
409	940	1354
410	943	1351
411	945	1348
412	947	1345
413	948	1342
414	950	1339
415	952	1337
416	954	1334
417	956	1332
418	959	1330
419	961	1327
420	964	1326
421	966	1324
422	967	1320
423	969	1317
424	972	1315
425	974	1312
426	976	1310
427	978	1308
428	980	1305
429	982	1302
430	984	1299
431	985	1295
432	989	1295
433	991	1293
434	993	1290
435	996	1288
436	998	1286
437	1001	12844438	1003	12824439	1005	12794440	1007	12764441	1009	1274
442	1012	1272
443	1015	1271
444	1017	1268
445	1019	1266
446	1022	1264
447	1025	1263
448	1027	1260
449	1029	1258
450	1031	1255
451	1033	1252
452	1034	1249
453	1036	1246
454	1038	1243
455	1040	1241
456	1042	1239
457	1045	1236
458	1047	1235
459	1049	1232
460	1051	1229
461	1053	1227
462	1056	1225
463	1058	1222
464	1060	1220
465	1063	1218
466	1065	1216
467	1068	1214
468	1069	1211
469	1072	1209
470	1074	1207
471	1076	1204
472	1078	1201
473	1080	1198
474	1082	1196
475	1084	1193
476	1086	1191
477	1089	1189
478	1090	1186
479	1093	1184
480	1095	1181
481	1096	1178
482	1098	1176
483	1100	1173
484	1103	1171
485	1105	1168
486	1107	1166
487	1109	1164
488	1111	1161
489	1114	1159
490	1116	1157
491	1118	1154
492	1120	1152
493	1122	1149
494	1123	1146
495	1125	1143
496	1126	1140
497	1129	1138
498	1131	1135
499	1133	1133
500	1135	1131
501	1137	1128
502	1140	1126
503	1143	1124
504	1146	1123
505	1149	1121
506	1151	1120
507	1154	1117
508	1155	1115
509	1157	1112
510	1160	1110
511	1162	1107
512	1164	1105
513	1166	1103
514	1167	1099
515	1169	1097
516	1172	1095
517	1174	1093
518	1177	1091
519	1179	1088
520	1181	1086
521	1183	1083
522	1185	1081
523	1188	1079
524	1190	1076
525	1192	1074
526	1195	1072
527	1197	1070
528	1199	1067
529	1200	1065
530	1203	1062
531	1205	1060
532	1208	1058
533	1211	1057
534	1213	1054
535	1215	1052
536	1217	1049
537	1219	1046
538	1223	1046
539	1225	1043
540	1226	1040
541	1228	1038
542	1230	1035
543	1231	1032
544	1233	1029
545	1235	1027
546	1236	1024
547	1241	1024
548	1243	1021
549	1245	1019
550	1248	1017
551	1249	1014
552	1251	1011
553	1255	1010
554	1256	1007
555	1258	1004
556	1259	1001
557	12559	1262	992
560	1264	989
561	1265	986
562	1267	983
563	1268	980
564	127563	1281	990
564	1282	987
565	1284	984
566	1285	982
567	1287	979
568	1289	976
569	1290	973
570	1292	970
571	1293	968
572	1295	965
573	1297	962
574	1298	959
575	1300	957
576	1301	954
577	1303	951
578	1306	949
579	1308	947
580	1310	945
581	1314	943
582	1317	942
583	1319	939
584	1321	937
585	1323	934
586	1326	933
587	1329	931
588	1331	929
589	1334	927
590	1337	925
591	1339	923
592	1341	920
593	1344	918
594	1347	916
595	1349	914
596	1352	912
597	1356	911
598	1358	909
599	1361	907
600	1363	905
601	1365	902
602	1368	900
603	1370	898
604	1372	896
605	1375	894
606	1377	892
607	1380	890
608	1382	887
609	1384	885
610	1387	883
611	1389	880
612	1392	878
613	1394	876
614	1396	874
615	1397	871
616	1399	868
617	1401	866
618	1403	863
619	1406	861
620	1409	860
621	1411	857
622	1413	855
623	1416	853
624	1417	850
625	1419	848
626	1422	846
627	1424	843
628	1425	840
629	1428	838
630	1430	836
631	1433	834
632	1436	832
633	1438	830
634	1439	827
635	1442	825
636	1445	823
637	1447	821
638	1449	818
639	1451	816
640	1452	813
641	1455	811
642	1457	809
643	1459	806
644	1462	804
645	1464	802
646	1467	800
647	1469	798
648	1470	795
649	1472	793
650	1475	791
651	1478	789
652	1480	786
653	1483	784
654	1485	782
655	1487	780
656	1489	777
657	1492	775
658	1494	773
659	1495	770
660	1498	768
661	1499	765
662	1502	763
663	1504	761
664	1507	759
665	1509	756
666	1511	754
667	1513	752
668	1515	749
669	1517	747
670	1519	744
671	1521	742
672	1523	740
673	1525	737
674	1527	735
675	1529	732
676	1531	730
677	1534	728
678	1536	726
679	1539	724
680	1541	722
681	1543	719
682	1545	717
683	1547	715
684	1549	712
685	1552	710
686	1554	708
687	1556	705
688	1558	703
689	1559	700
690	1561	698
691	1563	696
692	1566	693
693	1568	691
694	1571	689
695	1572	687
696	1575	684
697	1577	682
698	1579	680
699	1581	677
700	1582	675
701	1585	672
702	1587	670
703	1590	668
704	1592	666
705	1595	664
706	1597	662
707	1600	659
708	1601	657
709	1603	654
710	1605	652
711	1608	650
712	1611	648
713	1613	646
714	1615	644
715	1617	641
716	1620	639
717	1623	637
718	1625	635
719	1628	633
720	1630	630
721	1633	628
722	1635	626
723	1637	624
724	1639	621
725	1640	619
726	1643	617
727	1645	614
728	1647	612
729	1650	610
730	1652	608
731	1655	606
732	1657	603
733	1659	601
734	1661	599
735	1663	596
736	1665	594
737	1666	591
738	1669	589
739	1671	587
740	1674	585
741	1677	583
742	1678	580
743	1680	578
744	1682	575
745	1684	573
746	1685	570
747	1687	568
748	1689	566
749	1692	564
750	1694	561
751	1695	559
752	1697	556
753	1699	554
754	1701	552
755	1703	549
756	1706	547
757	1709	545
758	1712	543
759	1714	541
760	1717	539
761	1719	537
762	1722	535
763	1725	532
764	1727	530
765	1729	528
766	1732	526
767	1735	524
768	1737	521
769	1739	519
770	1742	517
771	1745	515
772	1747	513
773	1750	511
774	1752	508
775	1755	506
776	1757	504
777	1760	502
778	1761	499
779	1763	497
780	1766	495
781	1767	492
782	1769	490
783	1771	488
784	1773	485
785	1775	483
786	1777	481
787	1778	478
788	1781	476
789	1783	474
790	1785	471
791	1787	469
792	1789	467
793	1791	464
794	1792	462
795	1795	460
796	1797	457
797	1800	455
798	1802	453
799	1804	451
800	1806	448
801	1808	446
802	1810	444
803	1812	441
804	1814	439
805	1816	437
806	1818	434
807	1821	432
808	1823	430
809	1825	428
810	1827	425
811	1829	423
812	1832	421
813	1834	419
814	1836	416
815	1839	414
816	1841	412
817	1844	410
818	1847	408
819	1850	406
820	1851	403
821	1853	401
822	1856	399
823	1858	396
824	1860	394
825	1862	392
826	1864	390
827	1866	387
828	1868	385
829	1870	383
830	1873	380
831	1875	378
832	1876	376
833	1879	374
834	1881	371
835	1883	369
836	1884	367
837	1886	364
838	1889	362
839	1891	360
840	1894	358
841	1896	355
842	1898	353
843	1899	351
844	1902	348
845	1903	346
846	1905	344
847	1908	342
848	1911	339
849	1913	337
850	1915	335
851	1917	333
852	1919	330
853	1921	328
854	1924	326
855	1926	324
856	1929	321
857	1931	319
858	1933	317
859	1935	315
860	1937	312
861	1939	310
862	1941	308
863	1944	306
864	1947	303
865	1948	301
866	1951	299
867	1952	296
868	1954	294
869	1956	292
870	1959	290
871	1961	287
872	1963	285
873	1965	283
874	1967	281
875	1969	278
876	1971	276
877	1972	274
878	1975	271
879	1977	269
880	1979	267
881	1981	265
882	1982	262
883	1985	260
884	1986	258
885	1988	255
886	1990	253
887	1992	251
888	1994	249
889	1997	246
890	1999	244
891	2002	242
892	2004	240
893	2007	237
894	2009	235
895	2011	233
896	2014	231
897	2016	229
898	2018	226
899	2020	224
900	2023	222
901	2026	220
902	2027	217
903	2030	215
904	2032	213
905	2034	211
906	2037	208
907	2039	206
908	2042	204
909	2044	202
910	2045	199
911	2048	197
912	2050	195
913	2053	193
914	2055	190
915	2056	188
916	2058	186
917	2060	184
918	2062	181
919	2064	179
920	2066	177
921	2069	175
922	2072	172
923	2074	170
924	2076	168
925	2078	166
926	2080	163
927	2082	161
928	2084	159
929	2086	157
930	2090	154
931	2091	152
932	2093	150
933	2096	148
934	2098	145
935	2100	143
936	2103	141
937	2105	139
938	2107	136
939	2109	134
940	2111	132
941	2113	130
942	2116	127
943	2119	125
944	2121	123
945	2122	121
946	2124	118
947	2127	116
948	2129	114
949	2131	112
950	2133	109
951	2135	107
952	2137	105
953	2139	103
954	2141	100
955	2144	98
956	2146	96
957	2148	94
958	2151	91
959	2153	89
960	2155	87
961	2156	85
962	2159	82
963	2161	80
964	2163	78
965	2165	76
966	2166	73
967	2169	71
968	2172	69
969	2175	67
970	2177	65
971	2179	62
972	2182	60
973	2184	58
974	2185	56
975	2188	53
976	2190	51
977	2193	49
978	2195	47
979	2198	44
980	2200	42
981	2202	40
982	2204	38
983	2206	35
984	2208	33
985	2212	31
986	2214	29
987	2217	26
988	2219	24
989	2221	22
990	2223	20
991	2225	17
992	2227	15
993	2229	13
994	2231	11
995	2233	8
996	2235	6
997	2238	4
998	2240	2
999	2243	0
